"['71 999 ₽', '']",79 999,12 мес.,nan,ASUS VivoBook PRO 14 N7400PC-KM101W,Windows 11 Home Single Language,nan,4,Intel Core i5-11300H,nan,nan,3.1 ГГц,nan,Intel Iris Xe Graphics,4 ГБ,"14""",nan,90 Гц,512 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.45 кг
"['71 999 ₽', '']",79 999,12 мес.,nan,ASUS VivoBook PRO 14X OLED N7400PC-KM165,без ОС,nan,4,Intel Core i5-11300H,nan,nan,3.1 ГГц,nan,Intel Iris Xe Graphics,4 ГБ,"14""",nan,90 Гц,512 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.45 кг
"['71 999 ₽', '']",79 999,12 мес.,nan,ASUS VivoBook S14 S433EA-EB449T,Windows 10 Home Single Language,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.4 кг
nan,64 999 ₽,12 мес.,nan,ASUS VivoBook S14 S433EA-KI2324W,Windows 11 Home Single Language,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.4 кг
"['98 999 ₽', '']",109 999,12 мес.,nan,ASUS ZenBook 14 Flip OLED UP5401EA-KN107W,Windows 11 Home Single Language,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,90 Гц,512 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
"['83 699 ₽', '']",92 999,12 мес.,nan,ASUS ZenBook 14 Flip OLED UP5401EA-KN118W,Windows 11 Home Single Language,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,90 Гц,512 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
"['67 499 ₽', '']",74 999,12 мес.,nan,ASUS ZenBook 14 UM3402YA-KM069W,Windows 11 Home Single Language,nan,6,AMD Ryzen 5 5625U,nan,nan,2.3 ГГц,nan,AMD Radeon Graphics,nan,"14""",nan,90 Гц,512 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.39 кг
"['58 499 ₽', '']",64 999,12 мес.,nan,ASUS ZenBook 14 UX425EA-KI863W,Windows 11 Home Single Language,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.17 кг
nan,89 999 ₽,12 мес.,nan,ASUS ZenBook 14X OLED UX5400EA-KN121,без ОС,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,90 Гц,1000 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
nan,84 999 ₽,12 мес.,nan,ASUS ZenBook 14X OLED UX5400EA-KN135,без ОС,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,90 Гц,1000 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
"['94 499 ₽', '']",104 999,12 мес.,nan,ASUS ZenBook 14X OLED UX5400EA-KN226W,Windows 11 Home Single Language,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,90 Гц,1000 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
"['80 999 ₽', '']",89 999,12 мес.,nan,ASUS ZenBook 14X OLED UX5400EA-KN230W,без ОС,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,90 Гц,1000 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
"['89 999 ₽', '']",99 999,12 мес.,nan,ASUS ZenBook Flip 14 UN5401QA-KN099W,Windows 11 Home Single Language,nan,8,AMD Ryzen 7 5800H,nan,nan,3.2 ГГц,nan,AMD Radeon Graphics,nan,"14""",nan,90 Гц,512 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
"['76 499 ₽', '']",89 999,12 мес.,nan,ASUS ZenBook Flip 14 UP5401EA-KN110W,Windows 11 Home Single Language,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,90 Гц,512 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
"['64 799 ₽', '']",71 999,12 мес.,nan,ASUS ZenBook UX425EA-KI389T,Windows 10 Home Single Language,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.13 кг
"['32 199 ₽', '']",34 999,12 мес.,nan,Chuwi CoreBook X 14,Windows 11 Home Single Language,nan,2,Intel Core i3-10110U,nan,nan,2.1 ГГц,nan,Intel UHD Graphics,nan,"14""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,USB Type-C,алюминий/пластик,nan,1.36 кг
"['36 799 ₽', '']",39 999,12 мес.,nan,Chuwi CoreBook X 14,Windows 11 Home Single Language,nan,2,Intel Core i3-10110U,nan,nan,2.1 ГГц,nan,Intel UHD Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,USB Type-C,алюминий/пластик,nan,1.36 кг
nan,48 799 ₽,12 мес.,nan,HP ProBook 440 G8,Windows 10 Pro,nan,2,Intel Pentium Gold 7505,nan,nan,2 ГГц,nan,Intel UHD Graphics,nan,"14""",nan,60 Гц,128 ГБ,4 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.38 кг
"['44 999 ₽', '']",49 999,24 мес.,nan,Infinix InBook X2 XL23,Windows 11 Home,nan,4,Intel Core i5-1155G7,nan,nan,2.5 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.24 кг
"['34 999 ₽', '']",39 999,24 мес.,nan,Infinix InBook X2 XL23,Windows 11 Home,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"14""",nan,60 Гц,256 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.24 кг
nan,62 999 ₽,24 мес.,nan,Infinix InBook X2 XL23,Windows 11 Home,nan,4,Intel Core i7-1195G7,nan,nan,2.9 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.24 кг
"['34 999 ₽', '']",39 999,24 мес.,nan,Infinix InBook X2 XL23,Windows 11 Home,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"14""",nan,60 Гц,256 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.24 кг
"['44 999 ₽', '']",49 999,24 мес.,nan,Infinix InBook X2 XL23,Windows 11 Home,nan,4,Intel Core i5-1155G7,nan,nan,2.5 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.24 кг
nan,19 199 ₽,12 мес.,nan,Irbis NB283,Windows 10 Pro,nan,2,Intel Celeron 3350,nan,nan,1.1 ГГц,nan,Intel HD Graphics 500,nan,"14""",nan,60 Гц,нет,4 ГБ,LPDDR4,mini HDMI,пластик,nan,1.273 кг
"['39 599 ₽', '']",43 999,12 мес.,nan,Lenovo IdeaPad 3 14ADA05,Windows 11 Home Single Language,nan,4,AMD Ryzen 5 3500U,nan,nan,2.1 ГГц,nan,AMD Radeon Vega 8,nan,"14""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.6 кг
nan,149 999 ₽,12 мес.,nan,Lenovo ThinkPad E14,Windows 11 Pro,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.64 кг
nan,90 999 ₽,12 мес.,nan,Lenovo Yoga Slim 7 14ITL05,Windows 10 Home Single Language,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C x2",алюминий,nan,1.36 кг
"['84 599 ₽', '']",93 999,12 мес.,nan,Xiaomi Pro RedmiBook,Windows 10 Home Single Language,nan,4,Intel Core i7-11390H,nan,nan,3.4 ГГц,nan,Intel Iris Xe Graphics,2 ГБ,"14""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.46 кг
nan,114 999 ₽,12 мес.,nan,ASUS ZenBook 14 UX5401EA-KN144W,Windows 11 Home Single Language,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,nan,"14""",nan,90 Гц,1000 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C x2",алюминий,nan,1.4 кг
nan,84 999 ₽,12 мес.,nan,Lenovo Yoga S7 Pro 14ACH5,Windows 11 Home Single Language,nan,6,AMD Ryzen 5 5600H,nan,nan,3.3 ГГц,nan,AMD Radeon Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,USB Type-C x2,алюминий,nan,1.32 кг
"['55 199 ₽', '']",64 999,12 мес.,nan,MSI Modern 14 C12M-228RU,Windows 11 Home Single Language,nan,10,Intel Core i7-1255U,nan,nan,nan,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,1.4 кг
"['40 799 ₽', '']",47 999,12 мес.,nan,MSI Modern 14 C12M-232XRU,без ОС,nan,10,Intel Core i5-1235U,nan,nan,nan,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.4 кг
"['33 999 ₽', '']",39 999,12 мес.,nan,MSI Modern 14 C12M-233XRU,без ОС,nan,6,Intel Core i3-1215U,nan,nan,nan,nan,Intel UHD Graphics,nan,"14""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.4 кг
"['80 999 ₽', '']",89 999,12 мес.,nan,MSI Prestige 14 A12SC-261RU,Windows 11 Home Single Language,nan,12,Intel Core i5-1240P,nan,nan,1.7 ГГц,nan,Intel Iris Xe Graphics,4 ГБ,"14""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,USB Type-C x2,алюминий,nan,1.29 кг
"['89 099 ₽', '']",98 999,12 мес.,nan,MSI Prestige 14 Evo A12M-262RU,Windows 11 Home Single Language,nan,14,Intel Core i7-1280P,nan,nan,nan,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,USB Type-C x2,алюминий,nan,1.29 кг
"['75 599 ₽', '']",83 999,12 мес.,nan,MSI Prestige 14 Evo A12M-263RU,Windows 11 Home Single Language,nan,12,Intel Core i5-1240P,nan,nan,nan,nan,Intel Iris Xe Graphics,nan,"14""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,USB Type-C x2,алюминий,nan,1.29 кг
nan,129 999 ₽,24 мес.,nan,AORUS 5 SE4,без ОС,nan,14,Intel Core i7-12700H,nan,nan,3.5 ГГц,nan,Intel Iris Xe Graphics,8 ГБ,"15.6""",nan,360 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, mini DisplayPort, USB Type-C",пластик,nan,2.3 кг
nan,139 999 ₽,24 мес.,nan,AORUS 5 SE4,Windows 11 Home,nan,14,Intel Core i7-12700H,nan,nan,3.5 ГГц,nan,Intel Iris Xe Graphics,8 ГБ,"15.6""",nan,360 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, mini DisplayPort, USB Type-C",пластик,nan,2.3 кг
nan,45 999 ₽,12 мес.,nan,ASUS ExpertBook B1500CEAE-BQ1757,без ОС,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,"HDMI, VGA (D-Sub), USB Type-C",пластик,nan,1.73 кг
nan,52 999 ₽,12 мес.,nan,ASUS ExpertBook B1500CEAE-BQ2164,без ОС,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,"HDMI, VGA (D-Sub), USB Type-C",пластик,nan,1.73 кг
nan,62 999 ₽,12 мес.,nan,ASUS ExpertBook B1500CEAE-BQ3245X,Windows 10 Pro,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,"HDMI, VGA (D-Sub), USB Type-C",пластик,nan,1.73 кг
nan,32 999 ₽,12 мес.,nan,ASUS Laptop 15 F515EA-BQ1993W,Windows 11 Home Single Language,nan,2,Intel Pentium Gold 7505,nan,nan,2 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,128 ГБ,4 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
"['29 699 ₽', '']",32 999,12 мес.,nan,ASUS Laptop 15 F515KA-EJ027,без ОС,nan,4,Intel Pentium Silver N6000,nan,nan,1.1 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,128 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,27 999 ₽,12 мес.,nan,ASUS Laptop 15 F515MA-BR659W,Windows 11 Home Single Language,nan,2,Intel Celeron N4020,nan,nan,1.1 ГГц,nan,Intel UHD Graphics 600,nan,"15.6""",nan,60 Гц,128 ГБ,4 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,34 999 ₽,12 мес.,nan,ASUS Laptop R565EA-BQ1894,без ОС,nan,2,Intel Pentium Gold 7505,nan,nan,2 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
"['134 999 ₽', '']",149 999,12 мес.,nan,ASUS ROG Strix G15 Advantage Edition G513QY-HQ025,без ОС,nan,8,AMD Ryzen 9 5980HX,nan,nan,3.3 ГГц,nan,AMD Radeon Graphics,12 ГБ,"15.6""",nan,165 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.5 кг
nan,97 999 ₽,12 мес.,nan,ASUS ROG Strix G15 G513IE-HN004W,Windows 11 Home Single Language,nan,8,AMD Ryzen 7 4800H,nan,nan,2.9 ГГц,nan,AMD Radeon Graphics,4 ГБ,"15.6""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.1 кг
nan,84 999 ₽,12 мес.,nan,ASUS TUF Gaming F15 FX506HCB-HN210W,Windows 11 Home Single Language,nan,6,Intel Core i5-11400H,nan,nan,2.7 ГГц,nan,Intel UHD Graphics,4 ГБ,"15.6""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.3 кг
nan,89 999 ₽,12 мес.,nan,ASUS TUF Gaming F15 FX506HEB-HN203W,Windows 11 Home Single Language,nan,6,Intel Core i5-11400H,nan,nan,2.7 ГГц,nan,Intel UHD Graphics,4 ГБ,"15.6""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.3 кг
nan,52 999 ₽,12 мес.,nan,ASUS VivoBook 15 F513EA-BQ1845,без ОС,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,47 999 ₽,12 мес.,nan,ASUS VivoBook 15 F513EA-BQ2372W,Windows 11 Home Single Language,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,42 999 ₽,12 мес.,nan,ASUS VivoBook 15 F513EA-BQ2396,без ОС,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,44 999 ₽,12 мес.,nan,ASUS VivoBook 15 F513EA-BQ2396W,Windows 11 Home Single Language,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,44 999 ₽,12 мес.,nan,ASUS VivoBook 15 F513EA-BQ2398,без ОС,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,59 999 ₽,12 мес.,nan,ASUS VivoBook 15 F571LH-BQ333,без ОС,nan,4,Intel Core i5-10300H,nan,nan,2.5 ГГц,nan,Intel UHD Graphics,4 ГБ,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.14 кг
nan,64 999 ₽,12 мес.,nan,ASUS VivoBook 15 F571LH-BQ333T,Windows 10 Home Single Language,nan,4,Intel Core i5-10300H,nan,nan,2.5 ГГц,nan,Intel UHD Graphics,4 ГБ,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.14 кг
nan,64 999 ₽,12 мес.,nan,ASUS VivoBook 15 K513EA-L12014W,Windows 11 Home Single Language,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,74 999 ₽,12 мес.,nan,ASUS VivoBook 15 OLED K513EA-L13049W,Windows 11 Home Single Language,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,62 999 ₽,12 мес.,nan,ASUS VivoBook 15X OLED M1503QA-L1225,без ОС,nan,6,AMD Ryzen 5 5600H,nan,nan,3.3 ГГц,nan,AMD Radeon Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,HDMI,алюминий,nan,1.7 кг
nan,57 999 ₽,12 мес.,nan,ASUS VivoBook A571GT-BQ937,без ОС,nan,4,Intel Core i5-9300H,nan,nan,2.4 ГГц,nan,Intel UHD Graphics 630,4 ГБ,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.14 кг
nan,64 999 ₽,12 мес.,nan,ASUS VivoBook A571GT-BQ938,без ОС,nan,4,Intel Core i5-9300H,nan,nan,2.4 ГГц,nan,Intel UHD Graphics 630,4 ГБ,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.14 кг
nan,74 999 ₽,12 мес.,nan,ASUS VivoBook PRO 15 M3500QA-L1213W,Windows 11 Home Single Language,nan,6,AMD Ryzen 5 5600H,nan,nan,3.3 ГГц,nan,AMD Radeon Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,1.65 кг
nan,59 999 ₽,12 мес.,nan,ASUS VivoBook PRO 15 M6500QH-HN034,без ОС,nan,6,AMD Ryzen 5 5600H,nan,nan,3.3 ГГц,nan,AMD Radeon Graphics,4 ГБ,"15.6""",nan,144 Гц,512 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.8 кг
nan,74 999 ₽,12 мес.,nan,ASUS VivoBook PRO 15 OLED K3500PA-L1080W,Windows 11 Home Single Language,nan,4,Intel Core i5-11300H,nan,nan,3.1 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,1.65 кг
nan,62 999 ₽,12 мес.,nan,ASUS VivoBook PRO 15 OLED K3500PA-L1104W,Windows 11 Home Single Language,nan,4,Intel Core i5-11300H,nan,nan,3.1 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,1.65 кг
nan,62 999 ₽,12 мес.,nan,ASUS VivoBook S15 S533EA-BN416W,Windows 11 Home Single Language,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,"HDMI, USB Type-C",алюминий,nan,1.8 кг
nan,49 999 ₽,12 мес.,nan,ASUS Vivobook 15 X513EA-BQ2981W,Windows 10 Home Single Language,nan,2,Intel Core i3-1115G4,nan,nan,1.7 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
nan,55 799 ₽,12 мес.,nan,Acer Aspire 3 A315-23-R4HP,без ОС,nan,4,AMD Ryzen 5 3500U,nan,nan,2.1 ГГц,nan,AMD Radeon Vega 8,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.9 кг
"['29 699 ₽', '']",32 999,12 мес.,nan,Acer Aspire 3 A315-34-C2QH,Windows 10 Home Single Language,nan,4,Intel Celeron N4120,nan,nan,1.1 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,128 ГБ,4 ГБ,DDR4,HDMI,пластик,nan,1.94 кг
"['31 499 ₽', '']",34 999,12 мес.,nan,Acer Aspire 3 A315-34-P70N,Windows 10 Home Single Language,nan,4,Intel Pentium Silver N5030,nan,nan,1.1 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,128 ГБ,4 ГБ,DDR4,HDMI,пластик,nan,1.94 кг
nan,91 299 ₽,12 мес.,nan,Acer Aspire 3 A315-42-R11C,без ОС,nan,4,AMD Ryzen 7 3700U,nan,nan,2.3 ГГц,nan,AMD Radeon Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.9 кг
"['39 999 ₽', '']",44 999,12 мес.,nan,Acer Aspire 3 A315-58G-37VY,без ОС,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,2 ГБ,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.9 кг
nan,49 999 ₽,12 мес.,nan,Acer Aspire 5 A515-45-R5MD,без ОС,nan,6,AMD Ryzen 5 5500U,nan,nan,2.1 ГГц,nan,AMD Radeon Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.8 кг
"['62 999 ₽', '']",66 999,12 мес.,nan,Acer Aspire 7 A715-42G-R048,без ОС,nan,6,AMD Ryzen 5 5500U,nan,nan,2.1 ГГц,nan,AMD Radeon Graphics,4 ГБ,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.15 кг
"['64 999 ₽', '']",68 499,12 мес.,nan,Acer Aspire 7 A715-42G-R25R,без ОС,nan,8,AMD Ryzen 7 5700U,nan,nan,1.8 ГГц,nan,AMD Radeon Graphics,4 ГБ,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,2.15 кг
"['81 999 ₽', '']",87 999,12 мес.,nan,Acer Aspire 7 A715-42G-R8K0,без ОС,nan,8,AMD Ryzen 7 5700U,nan,nan,1.8 ГГц,nan,AMD Radeon Graphics,4 ГБ,"15.6""",nan,60 Гц,1000 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,2.15 кг
nan,56 999 ₽,12 мес.,nan,Acer Extensa 15 EX215-54,без ОС,nan,4,Intel Core i7-1165G7,nan,nan,2.8 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.7 кг
nan,116 999 ₽,12 мес.,nan,Acer Nitro 5 AN515-57-76VM,без ОС,nan,8,Intel Core i7-11800H,nan,nan,2.3 ГГц,nan,Intel UHD Graphics,6 ГБ,"15.6""",nan,144 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.3 кг
nan,79 999 ₽,12 мес.,nan,Aquarius Cmp NS685U,без ОС,nan,4,Intel Core i5-10210U,nan,nan,1.6 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,DDR4,"HDMI, VGA (D-Sub)",пластик,nan,1.8 кг
"['89 999 ₽', '']",99 999,12 мес.,nan,Dell G15 5515,без ОС,nan,8,AMD Ryzen 7 5800H,nan,nan,3.2 ГГц,nan,AMD Radeon Graphics,6 ГБ,"15.6""",nan,165 Гц,512 ГБ,16 ГБ,DDR4,"HDMI, USB Type-C",пластик,nan,2.57 кг
nan,49 999 ₽,12 мес.,nan,Digma Pro Sprint M,Windows 11 Pro,nan,4,Intel Core i5-1135G7,nan,nan,2.4 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,DDR4,HDMI,пластик,nan,1.82 кг
nan,36 999 ₽,12 мес.,nan,Digma Pro Sprint M,Windows 11 Pro,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.82 кг
nan,36 999 ₽,12 мес.,nan,Digma Pro Sprint M,Windows 11 Pro,nan,2,Intel Core i3-1115G4,nan,nan,3 ГГц,nan,Intel UHD Graphics,nan,"15.6""",nan,60 Гц,256 ГБ,8 ГБ,DDR4,HDMI,пластик,nan,1.82 кг
"['52 999 ₽', '']",57 999,24 мес.,nan,Infinix InBook X2 PLUS XL25,Windows 11 Home,nan,4,Intel Core i5-1155G7,nan,nan,2.5 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,16 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.6 кг
"['46 999 ₽', '']",50 999,24 мес.,nan,Infinix InBook X2 PLUS XL25,Windows 11 Home,nan,4,Intel Core i5-1155G7,nan,nan,2.5 ГГц,nan,Intel Iris Xe Graphics,nan,"15.6""",nan,60 Гц,512 ГБ,8 ГБ,LPDDR4x,"HDMI, USB Type-C",алюминий,nan,1.6 кг
